age,job,marital,education,default,balance,housing,loan,contact,month,campaign,pdays,previous,poutcome,outcome,day_of_week,log_duration
1,technician,married,secondary,False,0,False,False,cellular,8,3,0,0,unknown,False,6,4.356708826689592
5,admin.,married,secondary,False,4196,False,False,telephone,7,2,0,0,unknown,False,1,2.302585092994046
2,admin.,married,secondary,False,725,True,False,cellular,11,7,133,1,failure,False,1,5.389071729816501
2,technician,married,secondary,False,1716,True,False,cellular,8,8,0,0,unknown,False,6,5.420534999272286
1,services,single,secondary,False,-45,False,False,unknown,5,2,0,0,unknown,False,0,5.5053315359323625
2,technician,married,secondary,False,410,True,False,cellular,11,2,0,0,unknown,False,1,4.204692619390966
3,blue-collar,married,primary,False,-97,True,False,cellular,2,4,271,5,failure,False,5,5.375278407684165
4,self-employed,married,secondary,False,12159,True,False,cellular,11,2,174,2,failure,False,1,4.955827057601261
1,blue-collar,married,secondary,False,395,True,False,unknown,6,1,0,0,unknown,False,5,4.804021044733257
1,technician,single,tertiary,False,969,False,False,cellular,6,1,0,0,unknown,False,4,4.553876891600541
1,technician,single,secondary,False,86,False,False,unknown,8,1,0,0,unknown,False,0,3.8066624897703196
1,blue-collar,single,primary,False,395,False,False,cellular,11,1,0,0,unknown,False,2,6.061456918928017
2,blue-collar,married,secondary,False,0,True,False,cellular,4,1,0,0,unknown,False,0,6.159095388491933
1,technician,single,tertiary,False,0,False,False,cellular,8,2,0,0,unknown,False,2,3.5263605246161616
3,admin.,married,secondary,False,829,True,True,unknown,5,1,0,0,unknown,False,0,5.82600010738045
2,technician,married,tertiary,False,-15,True,False,cellular,5,1,0,0,unknown,False,6,3.4965075614664802
3,technician,married,secondary,False,135,True,False,cellular,5,3,0,0,unknown,False,1,5.568344503761097
5,management,married,tertiary,False,1585,False,False,telephone,8,5,0,0,unknown,False,1,4.51085950651685
1,technician,married,secondary,False,-910,True,False,cellular,7,1,0,0,unknown,False,5,5.560681631015528
4,services,married,primary,False,8806,True,False,unknown,5,1,0,0,unknown,False,5,4.875197323201151
1,blue-collar,married,secondary,False,43,True,False,unknown,5,2,0,0,unknown,False,0,5.153291594497779
2,blue-collar,married,secondary,False,136,True,False,unknown,6,2,0,0,unknown,False,0,3.6375861597263857
1,management,married,tertiary,False,1195,False,False,cellular,7,2,0,0,unknown,False,2,4.983606621708336
2,housemaid,married,tertiary,False,11219,False,False,cellular,5,1,0,0,unknown,False,4,4.718498871295094
3,blue-collar,married,primary,False,2003,True,False,cellular,4,3,0,0,unknown,False,1,5.176149732573829
2,technician,married,secondary,False,494,True,False,cellular,2,2,269,3,failure,False,4,5.5093883366279774
3,blue-collar,single,secondary,False,419,False,False,cellular,7,3,0,0,unknown,False,5,4.477336814478207
1,services,married,unknown,False,-82,True,False,cellular,7,31,0,0,unknown,False,1,6.297109319933935
2,admin.,single,tertiary,False,64,True,False,cellular,7,2,0,0,unknown,False,5,4.330733340286331
1,self-employed,married,tertiary,False,14522,False,False,cellular,11,7,0,0,unknown,False,2,5.3981627015177525
3,technician,divorced,secondary,False,3455,True,False,unknown,5,2,0,0,unknown,False,0,6.338594078203183
1,blue-collar,married,primary,False,1076,True,False,unknown,5,1,0,0,unknown,False,5,4.204692619390966
2,admin.,single,secondary,False,-261,False,True,cellular,7,1,0,0,unknown,False,1,5.556828061699537
2,management,married,tertiary,False,309,False,False,cellular,8,14,0,0,unknown,False,6,4.543294782270004
2,management,single,secondary,False,655,False,True,cellular,2,6,0,0,unknown,False,6,5.552959584921617
1,self-employed,married,tertiary,False,102,False,False,cellular,8,5,0,0,unknown,False,2,5.986452005284438
2,blue-collar,married,secondary,False,213,True,False,unknown,5,2,0,0,unknown,False,1,2.302585092994046
4,self-employed,married,tertiary,False,202,True,False,cellular,4,1,148,4,failure,False,6,4.672828834461906
5,management,married,unknown,False,0,False,False,cellular,9,1,0,0,unknown,False,6,6.371611847231857
2,admin.,single,secondary,False,22,True,False,cellular,5,2,289,5,failure,False,0,3.332204510175204
4,entrepreneur,divorced,secondary,False,179,False,False,cellular,8,2,0,0,unknown,False,1,3.8501476017100584
2,unemployed,married,secondary,False,4769,False,False,cellular,1,1,0,0,unknown,False,0,4.820281565605037
1,blue-collar,married,primary,False,-6,True,False,cellular,5,2,0,0,unknown,False,6,5.1298987149230735
1,management,single,tertiary,False,19358,False,False,cellular,11,2,0,0,unknown,False,0,5.552959584921617
1,blue-collar,single,secondary,False,5563,True,False,unknown,5,2,0,0,unknown,False,2,6.075346031088684
2,management,married,tertiary,False,6641,False,False,cellular,7,4,0,0,unknown,False,0,4.653960350157523
2,management,single,tertiary,False,747,False,False,cellular,8,2,98,1,failure,False,4,4.276666119016055
4,services,married,primary,False,49,False,False,unknown,5,1,0,0,unknown,False,0,5.0238805208462765
5,management,married,tertiary,False,287,True,False,cellular,8,8,0,0,unknown,False,1,6.516193076042964
1,admin.,single,secondary,False,437,True,True,unknown,6,14,0,0,unknown,False,0,5.153291594497779
2,services,married,secondary,False,1313,False,False,unknown,6,2,0,0,unknown,False,6,3.4965075614664802
1,management,single,tertiary,False,597,False,True,cellular,7,1,0,0,unknown,False,1,6.767343125265392
1,services,married,secondary,False,418,True,True,cellular,7,1,0,0,unknown,False,0,5.389071729816501
5,admin.,divorced,secondary,False,-41,True,True,unknown,5,1,0,0,unknown,False,6,5.14166355650266
2,blue-collar,married,primary,False,449,True,False,cellular,4,6,0,0,unknown,False,4,2.302585092994046
1,technician,married,secondary,False,3572,True,False,cellular,11,2,0,0,unknown,False,6,4.442651256490317
4,management,married,tertiary,False,2428,True,False,cellular,11,1,116,3,failure,False,2,5.683579767338681
2,entrepreneur,married,primary,False,177,True,False,unknown,5,5,0,0,unknown,False,5,4.143134726391533
2,management,married,secondary,False,80,False,False,cellular,8,3,0,0,unknown,False,0,5.043425116919247
2,services,single,secondary,False,1048,True,False,cellular,5,1,0,0,unknown,False,0,5.003946305945459
2,management,married,tertiary,False,3874,False,False,cellular,8,6,0,0,unknown,False,5,6.052089168924417
1,management,married,tertiary,False,5381,False,False,cellular,11,1,0,0,unknown,False,5,5.926926025970411
1,management,single,tertiary,False,17,False,False,cellular,8,4,0,0,unknown,False,2,4.276666119016055
3,blue-collar,married,primary,False,4040,False,False,cellular,8,5,0,0,unknown,False,5,3.970291913552122
2,management,single,tertiary,False,427,True,False,cellular,5,3,169,2,failure,False,6,2.833213344056216
4,management,married,tertiary,False,385,False,False,cellular,8,2,0,0,unknown,False,5,3.6635616461296463
1,services,single,secondary,False,266,False,True,cellular,7,1,0,0,unknown,False,5,5.44673737166631
5,retired,single,tertiary,False,1411,True,False,cellular,5,2,0,0,unknown,False,6,6.052089168924417
4,management,married,primary,False,7747,False,False,unknown,6,2,0,0,unknown,False,1,4.634728988229636
2,blue-collar,married,primary,False,2129,True,False,cellular,4,3,0,0,unknown,False,4,7.052721049232323
3,entrepreneur,married,secondary,False,318,False,False,cellular,8,2,0,0,unknown,False,5,5.700443573390687
0,blue-collar,single,secondary,False,105,True,False,unknown,5,2,0,0,unknown,False,2,6.210600077024653
3,blue-collar,married,secondary,False,2603,True,True,cellular,5,3,277,2,failure,False,4,3.912023005428146
5,services,married,primary,False,443,False,False,telephone,7,1,0,0,unknown,False,1,5.117993812416755
2,services,married,secondary,False,-116,True,False,unknown,5,3,0,0,unknown,False,1,5.170483995038151
1,admin.,married,tertiary,False,285,False,False,cellular,2,2,0,0,unknown,False,0,6.541029999189903
5,retired,married,primary,False,5092,False,False,unknown,6,6,0,0,unknown,False,0,5.293304824724492
2,blue-collar,divorced,secondary,False,719,True,False,unknown,5,1,0,0,unknown,False,6,6.9584483932976555
2,blue-collar,married,primary,False,0,True,False,unknown,5,1,0,0,unknown,False,5,3.1780538303479458
4,blue-collar,married,primary,False,2095,True,True,cellular,2,4,0,0,unknown,False,4,6.082218910376446
1,blue-collar,single,secondary,False,-390,True,False,cellular,5,1,0,0,unknown,False,5,5.616771097666572
2,technician,married,tertiary,False,108,False,False,cellular,5,3,28,2,other,False,0,6.3784261836515865
1,blue-collar,married,secondary,False,1134,True,False,unknown,5,2,0,0,unknown,False,2,5.717027701406222
5,blue-collar,married,primary,False,228,True,False,unknown,5,11,0,0,unknown,False,0,5.517452896464707
1,self-employed,married,tertiary,False,1,False,False,cellular,7,3,0,0,unknown,False,2,5.117993812416755
1,admin.,married,secondary,False,0,True,True,cellular,11,3,0,0,unknown,False,6,4.3694478524670215
4,management,married,tertiary,False,1453,False,False,telephone,7,21,0,0,unknown,False,6,5.537334267018537
1,admin.,single,secondary,False,28,False,False,unknown,8,1,0,0,unknown,False,0,4.672828834461906
3,blue-collar,married,secondary,False,1388,True,False,cellular,4,2,0,0,unknown,False,1,4.77912349311153
3,management,divorced,tertiary,False,0,False,True,cellular,8,6,0,0,unknown,False,2,3.6375861597263857
1,technician,married,tertiary,False,0,False,False,cellular,8,2,0,0,unknown,False,2,4.248495242049359
1,blue-collar,married,secondary,False,15,False,False,cellular,6,1,0,0,unknown,False,6,4.912654885736052
2,services,married,secondary,False,22,True,False,unknown,5,1,0,0,unknown,False,6,5.840641657373398
3,services,married,secondary,False,983,False,False,cellular,1,1,0,0,unknown,False,6,4.812184355372417
5,blue-collar,married,secondary,False,2879,True,False,cellular,8,1,0,0,unknown,False,6,4.804021044733257
4,services,married,primary,False,-553,True,False,unknown,6,8,0,0,unknown,False,0,5.003946305945459
1,housemaid,single,tertiary,False,596,False,False,telephone,1,1,0,0,unknown,False,6,3.4011973816621555
1,blue-collar,married,secondary,False,1402,False,False,cellular,11,5,0,0,unknown,False,1,4.143134726391533
4,admin.,divorced,secondary,False,223,True,True,cellular,7,1,0,0,unknown,False,6,6.280395838960195
3,admin.,married,secondary,False,46,True,False,cellular,5,1,0,0,unknown,False,5,5.455321115357702
4,management,married,tertiary,False,0,True,True,unknown,5,5,0,0,unknown,False,1,6.016157159698354
1,management,single,tertiary,False,1636,False,False,unknown,6,2,0,0,unknown,False,2,5.707110264748875
5,blue-collar,married,primary,False,96,False,False,unknown,6,3,0,0,unknown,False,5,4.330733340286331
1,blue-collar,single,primary,False,-295,True,False,cellular,5,1,0,0,unknown,False,6,4.927253685157205
2,services,married,secondary,False,1,False,False,unknown,5,2,0,0,unknown,False,1,5.978885764901122
3,management,married,tertiary,False,60,False,False,unknown,6,7,0,0,unknown,False,5,5.641907070938114
1,management,married,tertiary,True,84,False,True,cellular,7,21,0,0,unknown,False,5,3.871201010907891
1,blue-collar,married,secondary,False,4287,False,False,cellular,4,1,0,0,unknown,False,0,5.14166355650266
3,management,divorced,tertiary,False,1,True,True,unknown,6,8,0,0,unknown,False,5,3.332204510175204
3,services,married,secondary,False,192,True,True,unknown,5,2,0,0,unknown,False,2,5.60947179518496
5,management,married,tertiary,False,1172,True,False,cellular,11,1,0,0,unknown,False,1,4.276666119016055
2,entrepreneur,married,tertiary,False,105,True,False,unknown,5,2,0,0,unknown,False,0,5.517452896464707
2,admin.,divorced,tertiary,False,4708,False,False,cellular,6,1,0,0,unknown,False,4,4.6443908991413725
1,technician,single,secondary,False,-1,True,False,cellular,5,1,0,0,unknown,False,5,3.6109179126442243
3,management,married,unknown,False,802,True,False,telephone,7,1,0,0,unknown,False,2,6.0330862217988015
2,technician,married,secondary,False,22,False,False,unknown,6,1,0,0,unknown,False,2,6.139884552226255
1,management,married,tertiary,False,3301,True,False,cellular,11,2,171,2,failure,False,4,4.875197323201151
3,blue-collar,married,primary,False,2227,False,False,cellular,8,12,0,0,unknown,False,5,4.584967478670572
5,entrepreneur,married,secondary,False,2,False,False,unknown,6,1,0,0,unknown,False,5,6.52795791762255
4,housemaid,married,primary,False,445,False,False,cellular,11,6,0,0,unknown,False,2,2.5649493574615367
4,management,married,tertiary,False,241,True,False,cellular,11,1,0,0,unknown,False,0,4.919980925828125
2,blue-collar,married,secondary,False,429,True,False,unknown,5,1,0,0,unknown,False,6,5.497168225293202
2,admin.,married,secondary,False,11,True,False,cellular,7,4,0,0,unknown,False,0,4.634728988229636
1,management,married,tertiary,False,50,False,False,cellular,8,5,0,0,unknown,False,6,3.6109179126442243
4,admin.,divorced,secondary,False,2195,True,False,unknown,5,1,0,0,unknown,False,6,4.07753744390572
2,technician,married,secondary,False,1270,False,False,cellular,4,2,0,0,unknown,False,1,5.834810737062605
2,technician,divorced,secondary,False,2394,False,False,unknown,6,4,0,0,unknown,False,5,4.31748811353631
3,services,married,secondary,False,3536,False,False,cellular,7,6,0,0,unknown,False,1,4.663439094112067
2,blue-collar,married,secondary,False,-4,True,True,unknown,5,1,0,0,unknown,False,1,5.942799375126701
4,entrepreneur,married,secondary,False,-1965,False,True,telephone,7,2,0,0,unknown,False,1,5.75890177387728
4,retired,married,secondary,False,5879,False,False,unknown,6,3,0,0,unknown,False,2,5.4680601411351315
0,student,single,secondary,False,469,False,False,cellular,2,1,187,2,success,False,5,6.261491684321042
1,management,single,tertiary,False,502,False,False,cellular,4,2,199,3,other,False,3,5.902633333401366
2,admin.,single,tertiary,False,777,False,True,cellular,5,1,0,0,unknown,False,0,4.442651256490317
2,entrepreneur,divorced,secondary,False,1588,True,True,unknown,6,8,0,0,unknown,False,2,2.302585092994046
2,blue-collar,married,secondary,False,376,True,False,unknown,5,1,0,0,unknown,False,0,7.327123292259293
5,housemaid,married,primary,False,848,False,False,cellular,4,1,187,1,other,False,4,6.405228458030842
2,technician,married,secondary,False,-393,False,False,telephone,8,4,0,0,unknown,False,1,4.77912349311153
4,blue-collar,married,primary,False,4660,False,False,cellular,8,3,0,0,unknown,False,5,4.406719247264253
1,technician,single,tertiary,False,176,False,False,cellular,8,4,0,0,unknown,False,1,5.484796933490655
1,unemployed,married,tertiary,False,3335,False,False,cellular,6,1,301,6,failure,False,4,4.5217885770490405
4,blue-collar,married,primary,False,-167,False,False,cellular,7,1,0,0,unknown,False,5,3.9318256327243257
3,technician,single,tertiary,False,1591,False,False,cellular,7,4,0,0,unknown,False,6,5.971261839790462
6,retired,married,secondary,False,2064,False,False,cellular,11,2,92,3,failure,False,4,5.937536205082426
2,management,single,tertiary,False,1310,False,True,cellular,11,3,0,0,unknown,False,1,4.499809670330265
1,admin.,single,secondary,False,1221,True,False,unknown,5,1,0,0,unknown,False,2,5.501258210544727
1,blue-collar,married,secondary,False,-26,False,True,cellular,1,1,0,0,unknown,False,1,4.394449154672439
4,technician,married,secondary,False,337,True,False,cellular,5,1,261,4,failure,False,1,5.5093883366279774
4,blue-collar,married,primary,False,2440,False,True,cellular,11,1,0,0,unknown,False,5,5.811140992976701
4,blue-collar,married,unknown,False,0,True,False,telephone,5,4,0,0,unknown,False,0,2.302585092994046
5,retired,married,secondary,False,25947,False,False,cellular,8,2,0,0,unknown,False,0,5.676753802268282
0,admin.,single,tertiary,False,1734,False,False,cellular,10,1,0,0,unknown,False,4,5.902633333401366
2,technician,married,tertiary,False,4,True,False,cellular,5,1,0,0,unknown,False,0,4.477336814478207
